#  hyd_o2_ch4_n2_eq.dat https://stash.pnnl.gov/scm/stomp/stomp.git V3.0
O2/CH4/N2 Mole Fractions
 0.00000E+00  1.00000E+00  0.00000E+00
115
 2.81500E+02  6.64922E+01  0.00000E+00  9.11558E-01  1.32315E-02  0.00000E+00  9.55752E-01  2.47529E-02
 2.82000E+02  6.94719E+01  0.00000E+00  9.13644E-01  1.33036E-02  0.00000E+00  9.56200E-01  2.48466E-02
 2.82500E+02  7.25853E+01  0.00000E+00  9.15730E-01  1.33757E-02  0.00000E+00  9.56649E-01  2.49403E-02
 2.83000E+02  7.58382E+01  0.00000E+00  9.17816E-01  1.34478E-02  0.00000E+00  9.57097E-01  2.50340E-02
 2.83500E+02  7.92371E+01  0.00000E+00  9.19902E-01  1.35199E-02  0.00000E+00  9.57546E-01  2.51277E-02
 2.84000E+02  8.27884E+01  0.00000E+00  9.21988E-01  1.35920E-02  0.00000E+00  9.57994E-01  2.52214E-02
 2.84500E+02  8.64989E+01  0.00000E+00  9.24074E-01  1.36641E-02  0.00000E+00  9.58442E-01  2.53151E-02
 2.85000E+02  9.03759E+01  0.00000E+00  9.26160E-01  1.37362E-02  0.00000E+00  9.58891E-01  2.54089E-02
 2.85500E+02  9.44268E+01  0.00000E+00  9.28246E-01  1.38082E-02  0.00000E+00  9.59339E-01  2.55026E-02
 2.86000E+02  9.86594E+01  0.00000E+00  9.30332E-01  1.38803E-02  0.00000E+00  9.59788E-01  2.55963E-02
 2.86500E+02  1.03082E+02  0.00000E+00  9.32418E-01  1.39524E-02  0.00000E+00  9.60236E-01  2.56900E-02
 2.87000E+02  1.07703E+02  0.00000E+00  9.34504E-01  1.40245E-02  0.00000E+00  9.60684E-01  2.57837E-02
 2.87500E+02  1.12531E+02  0.00000E+00  9.36590E-01  1.40966E-02  0.00000E+00  9.61133E-01  2.58774E-02
 2.88000E+02  1.17576E+02  0.00000E+00  9.38676E-01  1.41687E-02  0.00000E+00  9.61581E-01  2.59711E-02
 2.88500E+02  1.22847E+02  0.00000E+00  9.40762E-01  1.42408E-02  0.00000E+00  9.62030E-01  2.60648E-02
 2.89000E+02  1.28354E+02  0.00000E+00  9.42848E-01  1.43129E-02  0.00000E+00  9.62478E-01  2.61585E-02
 2.89500E+02  1.34109E+02  0.00000E+00  9.44934E-01  1.43850E-02  0.00000E+00  9.62926E-01  2.62522E-02
