# hyd_co2_ch4_n2_eq.dat https://stash.pnnl.gov/scm/stomp/stomp.git V3.0
CO2/CH4/N2 Mole Fractions
 0.00000e+00  0.00000e+00  1.00000e+00
115
 2.73650e+02  4.38024e+02  0.00000e+00  0.00000e+00  9.66550e-01  0.00000e+00  0.00000e+00  9.73490e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.74150e+02  4.58946e+02  0.00000e+00  0.00000e+00  9.67900e-01  0.00000e+00  0.00000e+00  9.74700e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.74650e+02  4.81101e+02  0.00000e+00  0.00000e+00  9.69260e-01  0.00000e+00  0.00000e+00  9.75890e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.75150e+02  5.04565e+02  0.00000e+00  0.00000e+00  9.70610e-01  0.00000e+00  0.00000e+00  9.77070e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.75650e+02  5.28361e+02  0.00000e+00  0.00000e+00  9.71880e-01  0.00000e+00  0.00000e+00  9.78170e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.76150e+02  5.53524e+02  0.00000e+00  0.00000e+00  9.73140e-01  0.00000e+00  0.00000e+00  9.79260e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.76650e+02  5.80137e+02  0.00000e+00  0.00000e+00  9.74400e-01  0.00000e+00  0.00000e+00  9.80330e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.77150e+02  6.08284e+02  0.00000e+00  0.00000e+00  9.75650e-01  0.00000e+00  0.00000e+00  9.81380e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.77650e+02  6.36781e+02  0.00000e+00  0.00000e+00  9.76810e-01  0.00000e+00  0.00000e+00  9.82370e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.78150e+02  6.66871e+02  0.00000e+00  0.00000e+00  9.77970e-01  0.00000e+00  0.00000e+00  9.83330e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.78650e+02  6.98645e+02  0.00000e+00  0.00000e+00  9.79120e-01  0.00000e+00  0.00000e+00  9.84280e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.79150e+02  7.32196e+02  0.00000e+00  0.00000e+00  9.80240e-01  0.00000e+00  0.00000e+00  9.85200e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.79650e+02  7.67624e+02  0.00000e+00  0.00000e+00  9.81350e-01  0.00000e+00  0.00000e+00  9.86100e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.80150e+02  8.03426e+02  0.00000e+00  0.00000e+00  9.82390e-01  0.00000e+00  0.00000e+00  9.86930e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.80650e+02  8.41163e+02  0.00000e+00  0.00000e+00  9.83400e-01  0.00000e+00  0.00000e+00  9.87750e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.81150e+02  8.80937e+02  0.00000e+00  0.00000e+00  9.84390e-01  0.00000e+00  0.00000e+00  9.88540e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.81650e+02  9.22860e+02  0.00000e+00  0.00000e+00  9.85360e-01  0.00000e+00  0.00000e+00  9.89300e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.82150e+02  9.65110e+02  0.00000e+00  0.00000e+00  9.86260e-01  0.00000e+00  0.00000e+00  9.90010e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.82650e+02  1.01158e+03  0.00000e+00  0.00000e+00  9.87190e-01  0.00000e+00  0.00000e+00  9.90730e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.83150e+02  1.05842e+03  0.00000e+00  0.00000e+00  9.88030e-01  0.00000e+00  0.00000e+00  9.91380e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.83650e+02  1.10770e+03  0.00000e+00  0.00000e+00  9.88860e-01  0.00000e+00  0.00000e+00  9.92020e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.84150e+02  1.15952e+03  0.00000e+00  0.00000e+00  9.89650e-01  0.00000e+00  0.00000e+00  9.92620e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.84650e+02  1.21402e+03  0.00000e+00  0.00000e+00  9.90420e-01  0.00000e+00  0.00000e+00  9.93200e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.85150e+02  1.26879e+03  0.00000e+00  0.00000e+00  9.91120e-01  0.00000e+00  0.00000e+00  9.93730e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.85650e+02  1.32893e+03  0.00000e+00  0.00000e+00  9.91830e-01  0.00000e+00  0.00000e+00  9.94260e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.86150e+02  1.39215e+03  0.00000e+00  0.00000e+00  9.92510e-01  0.00000e+00  0.00000e+00  9.94760e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.86650e+02  1.45570e+03  0.00000e+00  0.00000e+00  9.93120e-01  0.00000e+00  0.00000e+00  9.95210e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.87150e+02  1.52237e+03  0.00000e+00  0.00000e+00  9.93710e-01  0.00000e+00  0.00000e+00  9.95640e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.87650e+02  1.59551e+03  0.00000e+00  0.00000e+00  9.94290e-01  0.00000e+00  0.00000e+00  9.96060e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.88150e+02  1.66902e+03  0.00000e+00  0.00000e+00  9.94810e-01  0.00000e+00  0.00000e+00  9.96440e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.88650e+02  1.74612e+03  0.00000e+00  0.00000e+00  9.95300e-01  0.00000e+00  0.00000e+00  9.96790e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.89150e+02  1.82698e+03  0.00000e+00  0.00000e+00  9.95760e-01  0.00000e+00  0.00000e+00  9.97120e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.89650e+02  1.91559e+03  0.00000e+00  0.00000e+00  9.96220e-01  0.00000e+00  0.00000e+00  9.97440e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.90150e+02  2.00466e+03  0.00000e+00  0.00000e+00  9.96620e-01  0.00000e+00  0.00000e+00  9.97720e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.90650e+02  2.09804e+03  0.00000e+00  0.00000e+00  9.96990e-01  0.00000e+00  0.00000e+00  9.97980e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.91150e+02  2.19591e+03  0.00000e+00  0.00000e+00  9.97330e-01  0.00000e+00  0.00000e+00  9.98220e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.91650e+02  2.30309e+03  0.00000e+00  0.00000e+00  9.97660e-01  0.00000e+00  0.00000e+00  9.98440e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.92150e+02  2.41081e+03  0.00000e+00  0.00000e+00  9.97940e-01  0.00000e+00  0.00000e+00  9.98640e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.92650e+02  2.52872e+03  0.00000e+00  0.00000e+00  9.98220e-01  0.00000e+00  0.00000e+00  9.98820e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.93150e+02  2.65250e+03  0.00000e+00  0.00000e+00  9.98460e-01  0.00000e+00  0.00000e+00  9.98990e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.93650e+02  2.78242e+03  0.00000e+00  0.00000e+00  9.98680e-01  0.00000e+00  0.00000e+00  9.99140e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.94150e+02  2.91878e+03  0.00000e+00  0.00000e+00  9.98870e-01  0.00000e+00  0.00000e+00  9.99270e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.94650e+02  3.06187e+03  0.00000e+00  0.00000e+00  9.99050e-01  0.00000e+00  0.00000e+00  9.99380e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.95150e+02  3.21845e+03  0.00000e+00  0.00000e+00  9.99200e-01  0.00000e+00  0.00000e+00  9.99490e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.95650e+02  3.38303e+03  0.00000e+00  0.00000e+00  9.99340e-01  0.00000e+00  0.00000e+00  9.99580e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.96150e+02  3.55603e+03  0.00000e+00  0.00000e+00  9.99460e-01  0.00000e+00  0.00000e+00  9.99650e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.96650e+02  3.74534e+03  0.00000e+00  0.00000e+00  9.99560e-01  0.00000e+00  0.00000e+00  9.99720e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.97150e+02  3.94467e+03  0.00000e+00  0.00000e+00  9.99650e-01  0.00000e+00  0.00000e+00  9.99780e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.97650e+02  4.16286e+03  0.00000e+00  0.00000e+00  9.99730e-01  0.00000e+00  0.00000e+00  9.99830e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.98150e+02  4.39303e+03  0.00000e+00  0.00000e+00  9.99790e-01  0.00000e+00  0.00000e+00  9.99870e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.98650e+02  4.64506e+03  0.00000e+00  0.00000e+00  9.99840e-01  0.00000e+00  0.00000e+00  9.99900e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.99150e+02  4.93108e+03  0.00000e+00  0.00000e+00  9.99880e-01  0.00000e+00  0.00000e+00  9.99930e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.99650e+02  5.24500e+03  0.00000e+00  0.00000e+00  9.99920e-01  0.00000e+00  0.00000e+00  9.99950e-01  0.00000e+00  0.00000e+00  1.00000e+00
 3.00150e+02  5.57870e+03  0.00000e+00  0.00000e+00  9.99940e-01  0.00000e+00  0.00000e+00  9.99960e-01  0.00000e+00  0.00000e+00  1.00000e+00
CO2/CH4/N2 Mole Fractions
 0.00000e+00  1.00000e-01  9.00000e-01
115
 2.43150e+02  8.06576e+01  0.00000e+00  3.04210e-01  6.45330e-01  0.00000e+00  6.85380e-01  2.89520e-01  0.00000e+00  6.09240e-01  3.90760e-01
 2.43650e+02  8.20263e+01  0.00000e+00  3.02850e-01  6.46440e-01  0.00000e+00  6.82710e-01  2.92050e-01  0.00000e+00  6.06930e-01  3.93070e-01
 2.44150e+02  8.34313e+01  0.00000e+00  3.01500e-01  6.47550e-01  0.00000e+00  6.80040e-01  2.94580e-01  0.00000e+00  6.04610e-01  3.95390e-01
